Name, Original Size, LZ77 Size, LOOK_AHEAD, SEARCH_SIZE
NMEAzigzagestadio100.json,1160,1122,100,100
NMEAzigzagestadio100.json,1160,1125,100,110
NMEAzigzagestadio100.json,1160,1127,100,120
NMEAzigzagestadio100.json,1160,1130,100,130
NMEAzigzagestadio100.json,1160,1132,100,140
NMEAzigzagestadio100.json,1160,1135,100,150
NMEAzigzagestadio100.json,1160,1137,100,160
NMEAzigzagestadio100.json,1160,1140,100,170
NMEAzigzagestadio100.json,1160,1142,100,180
NMEAzigzagestadio100.json,1160,1145,100,190
NMEAzigzagestadio100.json,1160,1147,100,200
NMEAzigzagestadio100.json,1160,1150,100,210
NMEAzigzagestadio100.json,1160,1152,100,220
NMEAzigzagestadio100.json,1160,1155,100,230
NMEAzigzagestadio100.json,1160,1157,100,240
NMEAzigzagestadio100.json,1160,1160,100,250
NMEAzigzagestadio100.json,1160,1122,110,100
NMEAzigzagestadio100.json,1160,1125,110,110
NMEAzigzagestadio100.json,1160,1127,110,120
NMEAzigzagestadio100.json,1160,1130,110,130
NMEAzigzagestadio100.json,1160,1132,110,140
NMEAzigzagestadio100.json,1160,1135,110,150
NMEAzigzagestadio100.json,1160,1137,110,160
NMEAzigzagestadio100.json,1160,1140,110,170
NMEAzigzagestadio100.json,1160,1142,110,180
NMEAzigzagestadio100.json,1160,1145,110,190
NMEAzigzagestadio100.json,1160,1147,110,200
NMEAzigzagestadio100.json,1160,1150,110,210
NMEAzigzagestadio100.json,1160,1152,110,220
NMEAzigzagestadio100.json,1160,1155,110,230
NMEAzigzagestadio100.json,1160,1157,110,240
NMEAzigzagestadio100.json,1160,1160,110,250
NMEAzigzagestadio100.json,1160,1122,120,100
NMEAzigzagestadio100.json,1160,1125,120,110
NMEAzigzagestadio100.json,1160,1127,120,120
NMEAzigzagestadio100.json,1160,1130,120,130
NMEAzigzagestadio100.json,1160,1132,120,140
NMEAzigzagestadio100.json,1160,1135,120,150
NMEAzigzagestadio100.json,1160,1137,120,160
NMEAzigzagestadio100.json,1160,1140,120,170
NMEAzigzagestadio100.json,1160,1142,120,180
NMEAzigzagestadio100.json,1160,1145,120,190
NMEAzigzagestadio100.json,1160,1147,120,200
NMEAzigzagestadio100.json,1160,1150,120,210
NMEAzigzagestadio100.json,1160,1152,120,220
NMEAzigzagestadio100.json,1160,1155,120,230
NMEAzigzagestadio100.json,1160,1157,120,240
NMEAzigzagestadio100.json,1160,1160,120,250
NMEAzigzagestadio100.json,1160,1163,130,100
NMEAzigzagestadio100.json,1160,1165,130,110
NMEAzigzagestadio100.json,1160,1168,130,120
NMEAzigzagestadio100.json,1160,1170,130,130
NMEAzigzagestadio100.json,1160,1173,130,140
NMEAzigzagestadio100.json,1160,1175,130,150
NMEAzigzagestadio100.json,1160,1178,130,160
NMEAzigzagestadio100.json,1160,1180,130,170
NMEAzigzagestadio100.json,1160,1183,130,180
NMEAzigzagestadio100.json,1160,1185,130,190
NMEAzigzagestadio100.json,1160,1188,130,200
NMEAzigzagestadio100.json,1160,1190,130,210
NMEAzigzagestadio100.json,1160,1193,130,220
NMEAzigzagestadio100.json,1160,1195,130,230
NMEAzigzagestadio100.json,1160,1198,130,240
NMEAzigzagestadio100.json,1160,1200,130,250
NMEAzigzagestadio100.json,1160,1163,140,100
NMEAzigzagestadio100.json,1160,1165,140,110
NMEAzigzagestadio100.json,1160,1168,140,120
NMEAzigzagestadio100.json,1160,1170,140,130
NMEAzigzagestadio100.json,1160,1173,140,140
NMEAzigzagestadio100.json,1160,1175,140,150
NMEAzigzagestadio100.json,1160,1178,140,160
NMEAzigzagestadio100.json,1160,1180,140,170
NMEAzigzagestadio100.json,1160,1183,140,180
NMEAzigzagestadio100.json,1160,1185,140,190
NMEAzigzagestadio100.json,1160,1188,140,200
NMEAzigzagestadio100.json,1160,1190,140,210
NMEAzigzagestadio100.json,1160,1193,140,220
NMEAzigzagestadio100.json,1160,1195,140,230
NMEAzigzagestadio100.json,1160,1198,140,240
NMEAzigzagestadio100.json,1160,1200,140,250
NMEAzigzagestadio100.json,1160,1163,150,100
NMEAzigzagestadio100.json,1160,1165,150,110
NMEAzigzagestadio100.json,1160,1168,150,120
NMEAzigzagestadio100.json,1160,1170,150,130
NMEAzigzagestadio100.json,1160,1173,150,140
NMEAzigzagestadio100.json,1160,1175,150,150
NMEAzigzagestadio100.json,1160,1178,150,160
NMEAzigzagestadio100.json,1160,1180,150,170
NMEAzigzagestadio100.json,1160,1183,150,180
NMEAzigzagestadio100.json,1160,1185,150,190
NMEAzigzagestadio100.json,1160,1188,150,200
NMEAzigzagestadio100.json,1160,1190,150,210
NMEAzigzagestadio100.json,1160,1193,150,220
NMEAzigzagestadio100.json,1160,1195,150,230
NMEAzigzagestadio100.json,1160,1198,150,240
NMEAzigzagestadio100.json,1160,1200,150,250
NMEAzigzagestadio100.json,1160,1163,160,100
NMEAzigzagestadio100.json,1160,1165,160,110
NMEAzigzagestadio100.json,1160,1168,160,120
NMEAzigzagestadio100.json,1160,1170,160,130
NMEAzigzagestadio100.json,1160,1173,160,140
NMEAzigzagestadio100.json,1160,1175,160,150
NMEAzigzagestadio100.json,1160,1178,160,160
NMEAzigzagestadio100.json,1160,1180,160,170
NMEAzigzagestadio100.json,1160,1183,160,180
NMEAzigzagestadio100.json,1160,1185,160,190
NMEAzigzagestadio100.json,1160,1188,160,200
NMEAzigzagestadio100.json,1160,1190,160,210
NMEAzigzagestadio100.json,1160,1193,160,220
NMEAzigzagestadio100.json,1160,1195,160,230
NMEAzigzagestadio100.json,1160,1198,160,240
NMEAzigzagestadio100.json,1160,1200,160,250
NMEAzigzagestadio100.json,1160,1163,170,100
NMEAzigzagestadio100.json,1160,1165,170,110
NMEAzigzagestadio100.json,1160,1168,170,120
NMEAzigzagestadio100.json,1160,1170,170,130
NMEAzigzagestadio100.json,1160,1173,170,140
NMEAzigzagestadio100.json,1160,1175,170,150
NMEAzigzagestadio100.json,1160,1178,170,160
NMEAzigzagestadio100.json,1160,1180,170,170
