Name, Original Size, LZ77 Size, LOOK_AHEAD, SEARCH_SIZE
NMEAzigzagcontinente100.json,1171,1055,100,100
NMEAzigzagcontinente100.json,1171,1057,100,110
NMEAzigzagcontinente100.json,1171,1060,100,120
NMEAzigzagcontinente100.json,1171,1062,100,130
NMEAzigzagcontinente100.json,1171,1065,100,140
NMEAzigzagcontinente100.json,1171,1067,100,150
NMEAzigzagcontinente100.json,1171,1070,100,160
NMEAzigzagcontinente100.json,1171,1072,100,170
NMEAzigzagcontinente100.json,1171,1075,100,180
NMEAzigzagcontinente100.json,1171,1077,100,190
NMEAzigzagcontinente100.json,1171,1080,100,200
NMEAzigzagcontinente100.json,1171,1082,100,210
NMEAzigzagcontinente100.json,1171,1085,100,220
NMEAzigzagcontinente100.json,1171,1087,100,230
NMEAzigzagcontinente100.json,1171,1090,100,240
NMEAzigzagcontinente100.json,1171,1092,100,250
NMEAzigzagcontinente100.json,1171,1055,110,100
NMEAzigzagcontinente100.json,1171,1057,110,110
NMEAzigzagcontinente100.json,1171,1060,110,120
NMEAzigzagcontinente100.json,1171,1062,110,130
NMEAzigzagcontinente100.json,1171,1065,110,140
NMEAzigzagcontinente100.json,1171,1067,110,150
NMEAzigzagcontinente100.json,1171,1070,110,160
NMEAzigzagcontinente100.json,1171,1072,110,170
NMEAzigzagcontinente100.json,1171,1075,110,180
NMEAzigzagcontinente100.json,1171,1077,110,190
NMEAzigzagcontinente100.json,1171,1080,110,200
NMEAzigzagcontinente100.json,1171,1082,110,210
NMEAzigzagcontinente100.json,1171,1085,110,220
NMEAzigzagcontinente100.json,1171,1087,110,230
NMEAzigzagcontinente100.json,1171,1090,110,240
NMEAzigzagcontinente100.json,1171,1092,110,250
NMEAzigzagcontinente100.json,1171,1055,120,100
NMEAzigzagcontinente100.json,1171,1057,120,110
NMEAzigzagcontinente100.json,1171,1060,120,120
NMEAzigzagcontinente100.json,1171,1062,120,130
NMEAzigzagcontinente100.json,1171,1065,120,140
NMEAzigzagcontinente100.json,1171,1067,120,150
NMEAzigzagcontinente100.json,1171,1070,120,160
NMEAzigzagcontinente100.json,1171,1072,120,170
NMEAzigzagcontinente100.json,1171,1075,120,180
NMEAzigzagcontinente100.json,1171,1077,120,190
NMEAzigzagcontinente100.json,1171,1080,120,200
NMEAzigzagcontinente100.json,1171,1082,120,210
NMEAzigzagcontinente100.json,1171,1085,120,220
NMEAzigzagcontinente100.json,1171,1087,120,230
NMEAzigzagcontinente100.json,1171,1090,120,240
NMEAzigzagcontinente100.json,1171,1092,120,250
NMEAzigzagcontinente100.json,1171,1093,130,100
NMEAzigzagcontinente100.json,1171,1095,130,110
NMEAzigzagcontinente100.json,1171,1098,130,120
NMEAzigzagcontinente100.json,1171,1100,130,130
NMEAzigzagcontinente100.json,1171,1103,130,140
NMEAzigzagcontinente100.json,1171,1105,130,150
NMEAzigzagcontinente100.json,1171,1108,130,160
NMEAzigzagcontinente100.json,1171,1110,130,170
NMEAzigzagcontinente100.json,1171,1113,130,180
NMEAzigzagcontinente100.json,1171,1115,130,190
NMEAzigzagcontinente100.json,1171,1118,130,200
NMEAzigzagcontinente100.json,1171,1120,130,210
NMEAzigzagcontinente100.json,1171,1123,130,220
NMEAzigzagcontinente100.json,1171,1125,130,230
NMEAzigzagcontinente100.json,1171,1128,130,240
NMEAzigzagcontinente100.json,1171,1130,130,250
