Name, Original Size, LZ77 Size, LOOK_AHEAD, SEARCH_SIZE
NMEAzizagZI100.json,1765,1153,100,100
NMEAzizagZI100.json,1765,1155,100,110
NMEAzizagZI100.json,1765,1158,100,120
NMEAzizagZI100.json,1765,1160,100,130
NMEAzizagZI100.json,1765,1163,100,140
NMEAzizagZI100.json,1765,1165,100,150
NMEAzizagZI100.json,1765,1168,100,160
NMEAzizagZI100.json,1765,1170,100,170
NMEAzizagZI100.json,1765,1173,100,180
NMEAzizagZI100.json,1765,1175,100,190
NMEAzizagZI100.json,1765,1178,100,200
NMEAzizagZI100.json,1765,1180,100,210
NMEAzizagZI100.json,1765,1183,100,220
NMEAzizagZI100.json,1765,1185,100,230
NMEAzizagZI100.json,1765,1188,100,240
NMEAzizagZI100.json,1765,1190,100,250
NMEAzizagZI100.json,1765,1153,110,100
NMEAzizagZI100.json,1765,1155,110,110
NMEAzizagZI100.json,1765,1158,110,120
NMEAzizagZI100.json,1765,1160,110,130
NMEAzizagZI100.json,1765,1163,110,140
NMEAzizagZI100.json,1765,1165,110,150
NMEAzizagZI100.json,1765,1168,110,160
NMEAzizagZI100.json,1765,1170,110,170
NMEAzizagZI100.json,1765,1173,110,180
NMEAzizagZI100.json,1765,1175,110,190
NMEAzizagZI100.json,1765,1178,110,200
NMEAzizagZI100.json,1765,1180,110,210
NMEAzizagZI100.json,1765,1183,110,220
NMEAzizagZI100.json,1765,1185,110,230
NMEAzizagZI100.json,1765,1188,110,240
NMEAzizagZI100.json,1765,1190,110,250
NMEAzizagZI100.json,1765,1146,120,100
NMEAzizagZI100.json,1765,1148,120,110
NMEAzizagZI100.json,1765,1151,120,120
NMEAzizagZI100.json,1765,1153,120,130
NMEAzizagZI100.json,1765,1156,120,140
NMEAzizagZI100.json,1765,1158,120,150
NMEAzizagZI100.json,1765,1161,120,160
NMEAzizagZI100.json,1765,1163,120,170
NMEAzizagZI100.json,1765,1166,120,180
NMEAzizagZI100.json,1765,1168,120,190
NMEAzizagZI100.json,1765,1171,120,200
NMEAzizagZI100.json,1765,1173,120,210
NMEAzizagZI100.json,1765,1176,120,220
NMEAzizagZI100.json,1765,1178,120,230
NMEAzizagZI100.json,1765,1181,120,240
NMEAzizagZI100.json,1765,1183,120,250
NMEAzizagZI100.json,1765,1184,130,100
NMEAzizagZI100.json,1765,1186,130,110
NMEAzizagZI100.json,1765,1189,130,120
NMEAzizagZI100.json,1765,1191,130,130
NMEAzizagZI100.json,1765,1194,130,140
NMEAzizagZI100.json,1765,1196,130,150
NMEAzizagZI100.json,1765,1199,130,160
NMEAzizagZI100.json,1765,1201,130,170
NMEAzizagZI100.json,1765,1204,130,180
NMEAzizagZI100.json,1765,1206,130,190
NMEAzizagZI100.json,1765,1209,130,200
NMEAzizagZI100.json,1765,1211,130,210
NMEAzizagZI100.json,1765,1214,130,220
NMEAzizagZI100.json,1765,1216,130,230
NMEAzizagZI100.json,1765,1219,130,240
NMEAzizagZI100.json,1765,1221,130,250
NMEAzizagZI100.json,1765,1184,140,100
NMEAzizagZI100.json,1765,1186,140,110
NMEAzizagZI100.json,1765,1189,140,120
NMEAzizagZI100.json,1765,1191,140,130
NMEAzizagZI100.json,1765,1194,140,140
NMEAzizagZI100.json,1765,1196,140,150
NMEAzizagZI100.json,1765,1199,140,160
NMEAzizagZI100.json,1765,1201,140,170
NMEAzizagZI100.json,1765,1204,140,180
NMEAzizagZI100.json,1765,1206,140,190
NMEAzizagZI100.json,1765,1209,140,200
NMEAzizagZI100.json,1765,1211,140,210
NMEAzizagZI100.json,1765,1214,140,220
NMEAzizagZI100.json,1765,1216,140,230
NMEAzizagZI100.json,1765,1219,140,240
NMEAzizagZI100.json,1765,1221,140,250
NMEAzizagZI100.json,1765,1184,150,100
NMEAzizagZI100.json,1765,1186,150,110
NMEAzizagZI100.json,1765,1189,150,120
NMEAzizagZI100.json,1765,1191,150,130
NMEAzizagZI100.json,1765,1194,150,140
NMEAzizagZI100.json,1765,1196,150,150
NMEAzizagZI100.json,1765,1199,150,160
NMEAzizagZI100.json,1765,1201,150,170
NMEAzizagZI100.json,1765,1204,150,180
NMEAzizagZI100.json,1765,1206,150,190
NMEAzizagZI100.json,1765,1209,150,200
NMEAzizagZI100.json,1765,1211,150,210
NMEAzizagZI100.json,1765,1214,150,220
NMEAzizagZI100.json,1765,1216,150,230
NMEAzizagZI100.json,1765,1219,150,240
NMEAzizagZI100.json,1765,1221,150,250
NMEAzizagZI100.json,1765,1184,160,100
NMEAzizagZI100.json,1765,1186,160,110
NMEAzizagZI100.json,1765,1189,160,120
NMEAzizagZI100.json,1765,1191,160,130
NMEAzizagZI100.json,1765,1194,160,140
NMEAzizagZI100.json,1765,1196,160,150
NMEAzizagZI100.json,1765,1199,160,160
NMEAzizagZI100.json,1765,1201,160,170
NMEAzizagZI100.json,1765,1204,160,180
NMEAzizagZI100.json,1765,1206,160,190
NMEAzizagZI100.json,1765,1209,160,200
NMEAzizagZI100.json,1765,1211,160,210
NMEAzizagZI100.json,1765,1214,160,220
NMEAzizagZI100.json,1765,1216,160,230
NMEAzizagZI100.json,1765,1219,160,240
NMEAzizagZI100.json,1765,1221,160,250
NMEAzizagZI100.json,1765,1184,170,100
NMEAzizagZI100.json,1765,1186,170,110
NMEAzizagZI100.json,1765,1189,170,120
NMEAzizagZI100.json,1765,1191,170,130
NMEAzizagZI100.json,1765,1194,170,140
NMEAzizagZI100.json,1765,1196,170,150
NMEAzizagZI100.json,1765,1199,170,160
NMEAzizagZI100.json,1765,1201,170,170
NMEAzizagZI100.json,1765,1204,170,180
NMEAzizagZI100.json,1765,1206,170,190
NMEAzizagZI100.json,1765,1209,170,200
NMEAzizagZI100.json,1765,1211,170,210
NMEAzizagZI100.json,1765,1214,170,220
NMEAzizagZI100.json,1765,1216,170,230
NMEAzizagZI100.json,1765,1219,170,240
NMEAzizagZI100.json,1765,1221,170,250
NMEAzizagZI100.json,1765,1184,180,100
NMEAzizagZI100.json,1765,1186,180,110
NMEAzizagZI100.json,1765,1189,180,120
NMEAzizagZI100.json,1765,1191,180,130
NMEAzizagZI100.json,1765,1194,180,140
NMEAzizagZI100.json,1765,1196,180,150
NMEAzizagZI100.json,1765,1199,180,160
NMEAzizagZI100.json,1765,1201,180,170
NMEAzizagZI100.json,1765,1204,180,180
NMEAzizagZI100.json,1765,1206,180,190
NMEAzizagZI100.json,1765,1209,180,200
NMEAzizagZI100.json,1765,1211,180,210
NMEAzizagZI100.json,1765,1214,180,220
NMEAzizagZI100.json,1765,1216,180,230
NMEAzizagZI100.json,1765,1219,180,240
NMEAzizagZI100.json,1765,1221,180,250
NMEAzizagZI100.json,1765,1184,190,100
NMEAzizagZI100.json,1765,1186,190,110
NMEAzizagZI100.json,1765,1189,190,120
NMEAzizagZI100.json,1765,1191,190,130
NMEAzizagZI100.json,1765,1194,190,140
NMEAzizagZI100.json,1765,1196,190,150
NMEAzizagZI100.json,1765,1199,190,160
NMEAzizagZI100.json,1765,1201,190,170
NMEAzizagZI100.json,1765,1204,190,180
NMEAzizagZI100.json,1765,1206,190,190
NMEAzizagZI100.json,1765,1209,190,200
NMEAzizagZI100.json,1765,1211,190,210
NMEAzizagZI100.json,1765,1214,190,220
NMEAzizagZI100.json,1765,1216,190,230
NMEAzizagZI100.json,1765,1219,190,240
NMEAzizagZI100.json,1765,1221,190,250
NMEAzizagZI100.json,1765,1184,200,100
NMEAzizagZI100.json,1765,1186,200,110
NMEAzizagZI100.json,1765,1189,200,120
NMEAzizagZI100.json,1765,1191,200,130
NMEAzizagZI100.json,1765,1194,200,140
NMEAzizagZI100.json,1765,1196,200,150
NMEAzizagZI100.json,1765,1199,200,160
NMEAzizagZI100.json,1765,1201,200,170
NMEAzizagZI100.json,1765,1204,200,180
NMEAzizagZI100.json,1765,1206,200,190
NMEAzizagZI100.json,1765,1209,200,200
NMEAzizagZI100.json,1765,1211,200,210
NMEAzizagZI100.json,1765,1214,200,220
NMEAzizagZI100.json,1765,1216,200,230
NMEAzizagZI100.json,1765,1219,200,240
NMEAzizagZI100.json,1765,1221,200,250
NMEAzizagZI100.json,1765,1184,210,100
NMEAzizagZI100.json,1765,1186,210,110
NMEAzizagZI100.json,1765,1189,210,120
NMEAzizagZI100.json,1765,1191,210,130
NMEAzizagZI100.json,1765,1194,210,140
NMEAzizagZI100.json,1765,1196,210,150
NMEAzizagZI100.json,1765,1199,210,160
NMEAzizagZI100.json,1765,1201,210,170
NMEAzizagZI100.json,1765,1204,210,180
NMEAzizagZI100.json,1765,1206,210,190
NMEAzizagZI100.json,1765,1209,210,200
NMEAzizagZI100.json,1765,1211,210,210
NMEAzizagZI100.json,1765,1214,210,220
NMEAzizagZI100.json,1765,1216,210,230
NMEAzizagZI100.json,1765,1219,210,240
NMEAzizagZI100.json,1765,1221,210,250
NMEAzizagZI100.json,1765,1184,220,100
NMEAzizagZI100.json,1765,1186,220,110
NMEAzizagZI100.json,1765,1189,220,120
NMEAzizagZI100.json,1765,1191,220,130
NMEAzizagZI100.json,1765,1194,220,140
NMEAzizagZI100.json,1765,1196,220,150
NMEAzizagZI100.json,1765,1199,220,160
NMEAzizagZI100.json,1765,1201,220,170
NMEAzizagZI100.json,1765,1204,220,180
NMEAzizagZI100.json,1765,1206,220,190
NMEAzizagZI100.json,1765,1209,220,200
NMEAzizagZI100.json,1765,1211,220,210
NMEAzizagZI100.json,1765,1214,220,220
NMEAzizagZI100.json,1765,1216,220,230
NMEAzizagZI100.json,1765,1219,220,240
NMEAzizagZI100.json,1765,1221,220,250
NMEAzizagZI100.json,1765,1184,230,100
NMEAzizagZI100.json,1765,1186,230,110
NMEAzizagZI100.json,1765,1189,230,120
NMEAzizagZI100.json,1765,1191,230,130
NMEAzizagZI100.json,1765,1194,230,140
NMEAzizagZI100.json,1765,1196,230,150
NMEAzizagZI100.json,1765,1199,230,160
NMEAzizagZI100.json,1765,1201,230,170
NMEAzizagZI100.json,1765,1204,230,180
NMEAzizagZI100.json,1765,1206,230,190
NMEAzizagZI100.json,1765,1209,230,200
NMEAzizagZI100.json,1765,1211,230,210
NMEAzizagZI100.json,1765,1214,230,220
NMEAzizagZI100.json,1765,1216,230,230
NMEAzizagZI100.json,1765,1219,230,240
NMEAzizagZI100.json,1765,1221,230,250
NMEAzizagZI100.json,1765,1180,240,100
NMEAzizagZI100.json,1765,1183,240,110
NMEAzizagZI100.json,1765,1185,240,120
NMEAzizagZI100.json,1765,1188,240,130
NMEAzizagZI100.json,1765,1190,240,140
NMEAzizagZI100.json,1765,1193,240,150
NMEAzizagZI100.json,1765,1195,240,160
NMEAzizagZI100.json,1765,1198,240,170
NMEAzizagZI100.json,1765,1200,240,180
NMEAzizagZI100.json,1765,1203,240,190
NMEAzizagZI100.json,1765,1205,240,200
NMEAzizagZI100.json,1765,1208,240,210
NMEAzizagZI100.json,1765,1210,240,220
NMEAzizagZI100.json,1765,1213,240,230
NMEAzizagZI100.json,1765,1215,240,240
NMEAzizagZI100.json,1765,1218,240,250
NMEAzizagZI100.json,1765,1180,250,100
NMEAzizagZI100.json,1765,1183,250,110
NMEAzizagZI100.json,1765,1185,250,120
NMEAzizagZI100.json,1765,1188,250,130
NMEAzizagZI100.json,1765,1190,250,140
NMEAzizagZI100.json,1765,1193,250,150
NMEAzizagZI100.json,1765,1195,250,160
NMEAzizagZI100.json,1765,1198,250,170
NMEAzizagZI100.json,1765,1200,250,180
NMEAzizagZI100.json,1765,1203,250,190
NMEAzizagZI100.json,1765,1205,250,200
NMEAzizagZI100.json,1765,1208,250,210
NMEAzizagZI100.json,1765,1210,250,220
NMEAzizagZI100.json,1765,1213,250,230
NMEAzizagZI100.json,1765,1215,250,240
NMEAzizagZI100.json,1765,1218,250,250
NMEAzizagZI100.json,1765,1222,260,100
NMEAzizagZI100.json,1765,1224,260,110
NMEAzizagZI100.json,1765,1227,260,120
NMEAzizagZI100.json,1765,1229,260,130
NMEAzizagZI100.json,1765,1232,260,140
