Name, Original Size, LZ77 Size, LOOK_AHEAD, SEARCH_SIZE
NMEApD_21pts_ZigZag2.json,704,491,100,100
NMEApD_21pts_ZigZag2.json,704,494,100,110
NMEApD_21pts_ZigZag2.json,704,496,100,120
NMEApD_21pts_ZigZag2.json,704,499,100,130
NMEApD_21pts_ZigZag2.json,704,501,100,140
NMEApD_21pts_ZigZag2.json,704,504,100,150
NMEApD_21pts_ZigZag2.json,704,506,100,160
NMEApD_21pts_ZigZag2.json,704,509,100,170
NMEApD_21pts_ZigZag2.json,704,511,100,180
NMEApD_21pts_ZigZag2.json,704,514,100,190
NMEApD_21pts_ZigZag2.json,704,516,100,200
NMEApD_21pts_ZigZag2.json,704,519,100,210
NMEApD_21pts_ZigZag2.json,704,521,100,220
NMEApD_21pts_ZigZag2.json,704,524,100,230
NMEApD_21pts_ZigZag2.json,704,526,100,240
NMEApD_21pts_ZigZag2.json,704,529,100,250
NMEApD_21pts_ZigZag2.json,704,491,110,100
NMEApD_21pts_ZigZag2.json,704,494,110,110
NMEApD_21pts_ZigZag2.json,704,496,110,120
NMEApD_21pts_ZigZag2.json,704,499,110,130
NMEApD_21pts_ZigZag2.json,704,501,110,140
NMEApD_21pts_ZigZag2.json,704,504,110,150
NMEApD_21pts_ZigZag2.json,704,506,110,160
NMEApD_21pts_ZigZag2.json,704,509,110,170
NMEApD_21pts_ZigZag2.json,704,511,110,180
NMEApD_21pts_ZigZag2.json,704,514,110,190
NMEApD_21pts_ZigZag2.json,704,516,110,200
NMEApD_21pts_ZigZag2.json,704,519,110,210
NMEApD_21pts_ZigZag2.json,704,521,110,220
NMEApD_21pts_ZigZag2.json,704,524,110,230
NMEApD_21pts_ZigZag2.json,704,526,110,240
NMEApD_21pts_ZigZag2.json,704,529,110,250
NMEApD_21pts_ZigZag2.json,704,491,120,100
NMEApD_21pts_ZigZag2.json,704,494,120,110
NMEApD_21pts_ZigZag2.json,704,496,120,120
NMEApD_21pts_ZigZag2.json,704,499,120,130
NMEApD_21pts_ZigZag2.json,704,501,120,140
NMEApD_21pts_ZigZag2.json,704,504,120,150
NMEApD_21pts_ZigZag2.json,704,506,120,160
NMEApD_21pts_ZigZag2.json,704,509,120,170
NMEApD_21pts_ZigZag2.json,704,511,120,180
