Name, Original Size, LZ77 Size, LOOK_AHEAD, SEARCH_SIZE
NMEApD_50pts_5km.json,1458,778,100,100
NMEApD_50pts_5km.json,1458,781,100,110
NMEApD_50pts_5km.json,1458,783,100,120
NMEApD_50pts_5km.json,1458,786,100,130
NMEApD_50pts_5km.json,1458,788,100,140
NMEApD_50pts_5km.json,1458,791,100,150
NMEApD_50pts_5km.json,1458,793,100,160
NMEApD_50pts_5km.json,1458,796,100,170
NMEApD_50pts_5km.json,1458,798,100,180
NMEApD_50pts_5km.json,1458,801,100,190
NMEApD_50pts_5km.json,1458,803,100,200
NMEApD_50pts_5km.json,1458,806,100,210
NMEApD_50pts_5km.json,1458,808,100,220
NMEApD_50pts_5km.json,1458,811,100,230
NMEApD_50pts_5km.json,1458,813,100,240
NMEApD_50pts_5km.json,1458,816,100,250
NMEApD_50pts_5km.json,1458,771,110,100
NMEApD_50pts_5km.json,1458,774,110,110
NMEApD_50pts_5km.json,1458,776,110,120
NMEApD_50pts_5km.json,1458,779,110,130
NMEApD_50pts_5km.json,1458,781,110,140
NMEApD_50pts_5km.json,1458,784,110,150
NMEApD_50pts_5km.json,1458,786,110,160
NMEApD_50pts_5km.json,1458,789,110,170
NMEApD_50pts_5km.json,1458,791,110,180
NMEApD_50pts_5km.json,1458,794,110,190
NMEApD_50pts_5km.json,1458,796,110,200
NMEApD_50pts_5km.json,1458,799,110,210
NMEApD_50pts_5km.json,1458,801,110,220
NMEApD_50pts_5km.json,1458,804,110,230
NMEApD_50pts_5km.json,1458,806,110,240
NMEApD_50pts_5km.json,1458,809,110,250
NMEApD_50pts_5km.json,1458,771,120,100
NMEApD_50pts_5km.json,1458,774,120,110
NMEApD_50pts_5km.json,1458,776,120,120
NMEApD_50pts_5km.json,1458,779,120,130
NMEApD_50pts_5km.json,1458,781,120,140
NMEApD_50pts_5km.json,1458,784,120,150
NMEApD_50pts_5km.json,1458,786,120,160
NMEApD_50pts_5km.json,1458,789,120,170
NMEApD_50pts_5km.json,1458,791,120,180
NMEApD_50pts_5km.json,1458,794,120,190
NMEApD_50pts_5km.json,1458,796,120,200
NMEApD_50pts_5km.json,1458,799,120,210
NMEApD_50pts_5km.json,1458,801,120,220
NMEApD_50pts_5km.json,1458,804,120,230
