Name, Original Size, LZ77 Size, LOOK_AHEAD, SEARCH_SIZE
NMEAzizagZI100.json,2759,1190,100,100
NMEAzizagZI100.json,2759,1192,100,110
NMEAzizagZI100.json,2759,1195,100,120
NMEAzizagZI100.json,2759,1197,100,130
NMEAzizagZI100.json,2759,1200,100,140
NMEAzizagZI100.json,2759,1202,100,150
NMEAzizagZI100.json,2759,1205,100,160
NMEAzizagZI100.json,2759,1207,100,170
NMEAzizagZI100.json,2759,1210,100,180
NMEAzizagZI100.json,2759,1212,100,190
NMEAzizagZI100.json,2759,1215,100,200
NMEAzizagZI100.json,2759,1217,100,210
NMEAzizagZI100.json,2759,1220,100,220
NMEAzizagZI100.json,2759,1222,100,230
NMEAzizagZI100.json,2759,1225,100,240
NMEAzizagZI100.json,2759,1227,100,250
NMEAzizagZI100.json,2759,1186,110,100
NMEAzizagZI100.json,2759,1189,110,110
NMEAzizagZI100.json,2759,1191,110,120
NMEAzizagZI100.json,2759,1194,110,130
NMEAzizagZI100.json,2759,1196,110,140
NMEAzizagZI100.json,2759,1199,110,150
NMEAzizagZI100.json,2759,1201,110,160
NMEAzizagZI100.json,2759,1204,110,170
NMEAzizagZI100.json,2759,1206,110,180
NMEAzizagZI100.json,2759,1209,110,190
NMEAzizagZI100.json,2759,1211,110,200
NMEAzizagZI100.json,2759,1214,110,210
NMEAzizagZI100.json,2759,1216,110,220
NMEAzizagZI100.json,2759,1219,110,230
NMEAzizagZI100.json,2759,1221,110,240
NMEAzizagZI100.json,2759,1224,110,250
NMEAzizagZI100.json,2759,1180,120,100
NMEAzizagZI100.json,2759,1182,120,110
NMEAzizagZI100.json,2759,1185,120,120
NMEAzizagZI100.json,2759,1187,120,130
NMEAzizagZI100.json,2759,1190,120,140
NMEAzizagZI100.json,2759,1192,120,150
NMEAzizagZI100.json,2759,1195,120,160
NMEAzizagZI100.json,2759,1197,120,170
NMEAzizagZI100.json,2759,1200,120,180
NMEAzizagZI100.json,2759,1202,120,190
NMEAzizagZI100.json,2759,1205,120,200
NMEAzizagZI100.json,2759,1207,120,210
NMEAzizagZI100.json,2759,1210,120,220
NMEAzizagZI100.json,2759,1212,120,230
NMEAzizagZI100.json,2759,1215,120,240
NMEAzizagZI100.json,2759,1217,120,250
NMEAzizagZI100.json,2759,1219,130,100
NMEAzizagZI100.json,2759,1221,130,110
NMEAzizagZI100.json,2759,1224,130,120
NMEAzizagZI100.json,2759,1226,130,130
NMEAzizagZI100.json,2759,1229,130,140
NMEAzizagZI100.json,2759,1231,130,150
NMEAzizagZI100.json,2759,1234,130,160
NMEAzizagZI100.json,2759,1236,130,170
NMEAzizagZI100.json,2759,1239,130,180
NMEAzizagZI100.json,2759,1241,130,190
NMEAzizagZI100.json,2759,1244,130,200
NMEAzizagZI100.json,2759,1246,130,210
NMEAzizagZI100.json,2759,1249,130,220
NMEAzizagZI100.json,2759,1251,130,230
