Name, Original Size, LZ77 Size, LOOK_AHEAD, SEARCH_SIZE
NMEAzigzagcontinente100.json,11,56,100,100
NMEAzigzagcontinente100.json,11,58,100,110
NMEAzigzagcontinente100.json,11,61,100,120
NMEAzigzagcontinente100.json,11,63,100,130
NMEAzigzagcontinente100.json,11,66,100,140
NMEAzigzagcontinente100.json,11,68,100,150
NMEAzigzagcontinente100.json,11,71,100,160
NMEAzigzagcontinente100.json,11,73,100,170
NMEAzigzagcontinente100.json,11,76,100,180
NMEAzigzagcontinente100.json,11,78,100,190
NMEAzigzagcontinente100.json,11,81,100,200
NMEAzigzagcontinente100.json,11,83,100,210
NMEAzigzagcontinente100.json,11,86,100,220
NMEAzigzagcontinente100.json,11,88,100,230
NMEAzigzagcontinente100.json,11,91,100,240
NMEAzigzagcontinente100.json,11,93,100,250
NMEAzigzagcontinente100.json,11,56,110,100
NMEAzigzagcontinente100.json,11,58,110,110
NMEAzigzagcontinente100.json,11,61,110,120
NMEAzigzagcontinente100.json,11,63,110,130
NMEAzigzagcontinente100.json,11,66,110,140
NMEAzigzagcontinente100.json,11,68,110,150
NMEAzigzagcontinente100.json,11,71,110,160
NMEAzigzagcontinente100.json,11,73,110,170
NMEAzigzagcontinente100.json,11,76,110,180
NMEAzigzagcontinente100.json,11,78,110,190
NMEAzigzagcontinente100.json,11,81,110,200
NMEAzigzagcontinente100.json,11,83,110,210
NMEAzigzagcontinente100.json,11,86,110,220
NMEAzigzagcontinente100.json,11,88,110,230
NMEAzigzagcontinente100.json,11,91,110,240
NMEAzigzagcontinente100.json,11,93,110,250
NMEAzigzagcontinente100.json,11,56,120,100
NMEAzigzagcontinente100.json,11,58,120,110
NMEAzigzagcontinente100.json,11,61,120,120
NMEAzigzagcontinente100.json,11,63,120,130
NMEAzigzagcontinente100.json,11,66,120,140
NMEAzigzagcontinente100.json,11,68,120,150
NMEAzigzagcontinente100.json,11,71,120,160
NMEAzigzagcontinente100.json,11,73,120,170
NMEAzigzagcontinente100.json,11,76,120,180
NMEAzigzagcontinente100.json,11,78,120,190
NMEAzigzagcontinente100.json,11,81,120,200
NMEAzigzagcontinente100.json,11,83,120,210
NMEAzigzagcontinente100.json,11,86,120,220
NMEAzigzagcontinente100.json,11,88,120,230
NMEAzigzagcontinente100.json,11,91,120,240
NMEAzigzagcontinente100.json,11,93,120,250
NMEAzigzagcontinente100.json,11,57,130,100
NMEAzigzagcontinente100.json,11,59,130,110
NMEAzigzagcontinente100.json,11,62,130,120
NMEAzigzagcontinente100.json,11,64,130,130
NMEAzigzagcontinente100.json,11,67,130,140
NMEAzigzagcontinente100.json,11,69,130,150
NMEAzigzagcontinente100.json,11,72,130,160
NMEAzigzagcontinente100.json,11,74,130,170
NMEAzigzagcontinente100.json,11,77,130,180
NMEAzigzagcontinente100.json,11,79,130,190
NMEAzigzagcontinente100.json,11,82,130,200
NMEAzigzagcontinente100.json,11,84,130,210
NMEAzigzagcontinente100.json,11,87,130,220
NMEAzigzagcontinente100.json,11,89,130,230
NMEAzigzagcontinente100.json,11,92,130,240
NMEAzigzagcontinente100.json,11,94,130,250
NMEAzigzagcontinente100.json,11,57,140,100
NMEAzigzagcontinente100.json,11,59,140,110
NMEAzigzagcontinente100.json,11,62,140,120
NMEAzigzagcontinente100.json,11,64,140,130
NMEAzigzagcontinente100.json,11,67,140,140
NMEAzigzagcontinente100.json,11,69,140,150
NMEAzigzagcontinente100.json,11,72,140,160
NMEAzigzagcontinente100.json,11,74,140,170
NMEAzigzagcontinente100.json,11,77,140,180
NMEAzigzagcontinente100.json,11,79,140,190
NMEAzigzagcontinente100.json,11,82,140,200
NMEAzigzagcontinente100.json,11,84,140,210
NMEAzigzagcontinente100.json,11,87,140,220
NMEAzigzagcontinente100.json,11,89,140,230
NMEAzigzagcontinente100.json,11,92,140,240
NMEAzigzagcontinente100.json,11,94,140,250
NMEAzigzagcontinente100.json,11,57,150,100
NMEAzigzagcontinente100.json,11,59,150,110
NMEAzigzagcontinente100.json,11,62,150,120
NMEAzigzagcontinente100.json,11,64,150,130
NMEAzigzagcontinente100.json,11,67,150,140
NMEAzigzagcontinente100.json,11,69,150,150
NMEAzigzagcontinente100.json,11,72,150,160
NMEAzigzagcontinente100.json,11,74,150,170
NMEAzigzagcontinente100.json,11,77,150,180
NMEAzigzagcontinente100.json,11,79,150,190
NMEAzigzagcontinente100.json,11,82,150,200
NMEAzigzagcontinente100.json,11,84,150,210
NMEAzigzagcontinente100.json,11,87,150,220
NMEAzigzagcontinente100.json,11,89,150,230
NMEAzigzagcontinente100.json,11,92,150,240
NMEAzigzagcontinente100.json,11,94,150,250
NMEAzigzagcontinente100.json,11,57,160,100
NMEAzigzagcontinente100.json,11,59,160,110
NMEAzigzagcontinente100.json,11,62,160,120
NMEAzigzagcontinente100.json,11,64,160,130
NMEAzigzagcontinente100.json,11,67,160,140
NMEAzigzagcontinente100.json,11,69,160,150
NMEAzigzagcontinente100.json,11,72,160,160
NMEAzigzagcontinente100.json,11,74,160,170
NMEAzigzagcontinente100.json,11,77,160,180
NMEAzigzagcontinente100.json,11,79,160,190
NMEAzigzagcontinente100.json,11,82,160,200
NMEAzigzagcontinente100.json,11,84,160,210
NMEAzigzagcontinente100.json,11,87,160,220
NMEAzigzagcontinente100.json,11,89,160,230
NMEAzigzagcontinente100.json,11,92,160,240
NMEAzigzagcontinente100.json,11,94,160,250
NMEAzigzagcontinente100.json,11,57,170,100
NMEAzigzagcontinente100.json,11,59,170,110
NMEAzigzagcontinente100.json,11,62,170,120
NMEAzigzagcontinente100.json,11,64,170,130
NMEAzigzagcontinente100.json,11,67,170,140
NMEAzigzagcontinente100.json,11,69,170,150
NMEAzigzagcontinente100.json,11,72,170,160
NMEAzigzagcontinente100.json,11,74,170,170
NMEAzigzagcontinente100.json,11,77,170,180
NMEAzigzagcontinente100.json,11,79,170,190
NMEAzigzagcontinente100.json,11,82,170,200
NMEAzigzagcontinente100.json,11,84,170,210
NMEAzigzagcontinente100.json,11,87,170,220
NMEAzigzagcontinente100.json,11,89,170,230
NMEAzigzagcontinente100.json,11,92,170,240
NMEAzigzagcontinente100.json,11,94,170,250
NMEAzigzagcontinente100.json,11,57,180,100
NMEAzigzagcontinente100.json,11,59,180,110
NMEAzigzagcontinente100.json,11,62,180,120
NMEAzigzagcontinente100.json,11,64,180,130
NMEAzigzagcontinente100.json,11,67,180,140
NMEAzigzagcontinente100.json,11,69,180,150
NMEAzigzagcontinente100.json,11,72,180,160
NMEAzigzagcontinente100.json,11,74,180,170
NMEAzigzagcontinente100.json,11,77,180,180
NMEAzigzagcontinente100.json,11,79,180,190
NMEAzigzagcontinente100.json,11,82,180,200
NMEAzigzagcontinente100.json,11,84,180,210
NMEAzigzagcontinente100.json,11,87,180,220
NMEAzigzagcontinente100.json,11,89,180,230
NMEAzigzagcontinente100.json,11,92,180,240
NMEAzigzagcontinente100.json,11,94,180,250
NMEAzigzagcontinente100.json,11,57,190,100
NMEAzigzagcontinente100.json,11,59,190,110
NMEAzigzagcontinente100.json,11,62,190,120
NMEAzigzagcontinente100.json,11,64,190,130
NMEAzigzagcontinente100.json,11,67,190,140
NMEAzigzagcontinente100.json,11,69,190,150
NMEAzigzagcontinente100.json,11,72,190,160
NMEAzigzagcontinente100.json,11,74,190,170
NMEAzigzagcontinente100.json,11,77,190,180
NMEAzigzagcontinente100.json,11,79,190,190
NMEAzigzagcontinente100.json,11,82,190,200
NMEAzigzagcontinente100.json,11,84,190,210
NMEAzigzagcontinente100.json,11,87,190,220
NMEAzigzagcontinente100.json,11,89,190,230
NMEAzigzagcontinente100.json,11,92,190,240
NMEAzigzagcontinente100.json,11,94,190,250
NMEAzigzagcontinente100.json,11,57,200,100
NMEAzigzagcontinente100.json,11,59,200,110
NMEAzigzagcontinente100.json,11,62,200,120
NMEAzigzagcontinente100.json,11,64,200,130
NMEAzigzagcontinente100.json,11,67,200,140
NMEAzigzagcontinente100.json,11,69,200,150
NMEAzigzagcontinente100.json,11,72,200,160
NMEAzigzagcontinente100.json,11,74,200,170
NMEAzigzagcontinente100.json,11,77,200,180
NMEAzigzagcontinente100.json,11,79,200,190
NMEAzigzagcontinente100.json,11,82,200,200
NMEAzigzagcontinente100.json,11,84,200,210
NMEAzigzagcontinente100.json,11,87,200,220
NMEAzigzagcontinente100.json,11,89,200,230
NMEAzigzagcontinente100.json,11,92,200,240
NMEAzigzagcontinente100.json,11,94,200,250
NMEAzigzagcontinente100.json,11,57,210,100
NMEAzigzagcontinente100.json,11,59,210,110
NMEAzigzagcontinente100.json,11,62,210,120
NMEAzigzagcontinente100.json,11,64,210,130
NMEAzigzagcontinente100.json,11,67,210,140
NMEAzigzagcontinente100.json,11,69,210,150
NMEAzigzagcontinente100.json,11,72,210,160
NMEAzigzagcontinente100.json,11,74,210,170
NMEAzigzagcontinente100.json,11,77,210,180
NMEAzigzagcontinente100.json,11,79,210,190
NMEAzigzagcontinente100.json,11,82,210,200
NMEAzigzagcontinente100.json,11,84,210,210
NMEAzigzagcontinente100.json,11,87,210,220
NMEAzigzagcontinente100.json,11,89,210,230
NMEAzigzagcontinente100.json,11,92,210,240
NMEAzigzagcontinente100.json,11,94,210,250
NMEAzigzagcontinente100.json,11,57,220,100
NMEAzigzagcontinente100.json,11,59,220,110
NMEAzigzagcontinente100.json,11,62,220,120
NMEAzigzagcontinente100.json,11,64,220,130
NMEAzigzagcontinente100.json,11,67,220,140
NMEAzigzagcontinente100.json,11,69,220,150
NMEAzigzagcontinente100.json,11,72,220,160
NMEAzigzagcontinente100.json,11,74,220,170
NMEAzigzagcontinente100.json,11,77,220,180
NMEAzigzagcontinente100.json,11,79,220,190
NMEAzigzagcontinente100.json,11,82,220,200
NMEAzigzagcontinente100.json,11,84,220,210
NMEAzigzagcontinente100.json,11,87,220,220
NMEAzigzagcontinente100.json,11,89,220,230
NMEAzigzagcontinente100.json,11,92,220,240
NMEAzigzagcontinente100.json,11,94,220,250
NMEAzigzagcontinente100.json,11,57,230,100
NMEAzigzagcontinente100.json,11,59,230,110
NMEAzigzagcontinente100.json,11,62,230,120
NMEAzigzagcontinente100.json,11,64,230,130
NMEAzigzagcontinente100.json,11,67,230,140
NMEAzigzagcontinente100.json,11,69,230,150
NMEAzigzagcontinente100.json,11,72,230,160
NMEAzigzagcontinente100.json,11,74,230,170
NMEAzigzagcontinente100.json,11,77,230,180
NMEAzigzagcontinente100.json,11,79,230,190
NMEAzigzagcontinente100.json,11,82,230,200
NMEAzigzagcontinente100.json,11,84,230,210
NMEAzigzagcontinente100.json,11,87,230,220
NMEAzigzagcontinente100.json,11,89,230,230
NMEAzigzagcontinente100.json,11,92,230,240
NMEAzigzagcontinente100.json,11,94,230,250
NMEAzigzagcontinente100.json,11,57,240,100
NMEAzigzagcontinente100.json,11,59,240,110
NMEAzigzagcontinente100.json,11,62,240,120
NMEAzigzagcontinente100.json,11,64,240,130
NMEAzigzagcontinente100.json,11,67,240,140
NMEAzigzagcontinente100.json,11,69,240,150
NMEAzigzagcontinente100.json,11,72,240,160
NMEAzigzagcontinente100.json,11,74,240,170
NMEAzigzagcontinente100.json,11,77,240,180
NMEAzigzagcontinente100.json,11,79,240,190
NMEAzigzagcontinente100.json,11,82,240,200
NMEAzigzagcontinente100.json,11,84,240,210
NMEAzigzagcontinente100.json,11,87,240,220
