Name, Original Size, LZ77 Size, LOOK_AHEAD, SEARCH_SIZE
NMEArossio-residencia100.json,2759,1213,100,100
NMEArossio-residencia100.json,2759,1216,100,110
NMEArossio-residencia100.json,2759,1218,100,120
NMEArossio-residencia100.json,2759,1221,100,130
NMEArossio-residencia100.json,2759,1223,100,140
NMEArossio-residencia100.json,2759,1226,100,150
NMEArossio-residencia100.json,2759,1228,100,160
NMEArossio-residencia100.json,2759,1231,100,170
NMEArossio-residencia100.json,2759,1233,100,180
NMEArossio-residencia100.json,2759,1236,100,190
NMEArossio-residencia100.json,2759,1238,100,200
NMEArossio-residencia100.json,2759,1241,100,210
NMEArossio-residencia100.json,2759,1243,100,220
NMEArossio-residencia100.json,2759,1246,100,230
NMEArossio-residencia100.json,2759,1248,100,240
NMEArossio-residencia100.json,2759,1251,100,250
NMEArossio-residencia100.json,2759,1203,110,100
NMEArossio-residencia100.json,2759,1206,110,110
NMEArossio-residencia100.json,2759,1208,110,120
NMEArossio-residencia100.json,2759,1211,110,130
NMEArossio-residencia100.json,2759,1213,110,140
NMEArossio-residencia100.json,2759,1216,110,150
NMEArossio-residencia100.json,2759,1218,110,160
NMEArossio-residencia100.json,2759,1221,110,170
NMEArossio-residencia100.json,2759,1223,110,180
NMEArossio-residencia100.json,2759,1226,110,190
NMEArossio-residencia100.json,2759,1228,110,200
NMEArossio-residencia100.json,2759,1231,110,210
NMEArossio-residencia100.json,2759,1233,110,220
NMEArossio-residencia100.json,2759,1236,110,230
NMEArossio-residencia100.json,2759,1238,110,240
NMEArossio-residencia100.json,2759,1241,110,250
NMEArossio-residencia100.json,2759,1203,120,100
NMEArossio-residencia100.json,2759,1206,120,110
NMEArossio-residencia100.json,2759,1208,120,120
NMEArossio-residencia100.json,2759,1211,120,130
NMEArossio-residencia100.json,2759,1213,120,140
NMEArossio-residencia100.json,2759,1216,120,150
NMEArossio-residencia100.json,2759,1218,120,160
NMEArossio-residencia100.json,2759,1221,120,170
NMEArossio-residencia100.json,2759,1223,120,180
NMEArossio-residencia100.json,2759,1226,120,190
NMEArossio-residencia100.json,2759,1228,120,200
NMEArossio-residencia100.json,2759,1231,120,210
NMEArossio-residencia100.json,2759,1233,120,220
NMEArossio-residencia100.json,2759,1236,120,230
NMEArossio-residencia100.json,2759,1238,120,240
NMEArossio-residencia100.json,2759,1241,120,250
NMEArossio-residencia100.json,2759,1247,130,100
NMEArossio-residencia100.json,2759,1249,130,110
NMEArossio-residencia100.json,2759,1252,130,120
NMEArossio-residencia100.json,2759,1254,130,130
NMEArossio-residencia100.json,2759,1257,130,140
NMEArossio-residencia100.json,2759,1259,130,150
NMEArossio-residencia100.json,2759,1262,130,160
NMEArossio-residencia100.json,2759,1264,130,170
NMEArossio-residencia100.json,2759,1267,130,180
NMEArossio-residencia100.json,2759,1269,130,190
NMEArossio-residencia100.json,2759,1272,130,200
NMEArossio-residencia100.json,2759,1274,130,210
NMEArossio-residencia100.json,2759,1277,130,220
