Name, Original Size, LZ77 Size, LOOK_AHEAD, SEARCH_SIZE
NMEArossio-estg100.json,2714,1210,100,100
NMEArossio-estg100.json,2714,1213,100,110
NMEArossio-estg100.json,2714,1215,100,120
NMEArossio-estg100.json,2714,1218,100,130
NMEArossio-estg100.json,2714,1220,100,140
NMEArossio-estg100.json,2714,1223,100,150
NMEArossio-estg100.json,2714,1225,100,160
NMEArossio-estg100.json,2714,1228,100,170
NMEArossio-estg100.json,2714,1230,100,180
NMEArossio-estg100.json,2714,1233,100,190
NMEArossio-estg100.json,2714,1235,100,200
NMEArossio-estg100.json,2714,1238,100,210
NMEArossio-estg100.json,2714,1240,100,220
NMEArossio-estg100.json,2714,1243,100,230
NMEArossio-estg100.json,2714,1245,100,240
NMEArossio-estg100.json,2714,1248,100,250
NMEArossio-estg100.json,2714,1207,110,100
NMEArossio-estg100.json,2714,1209,110,110
NMEArossio-estg100.json,2714,1212,110,120
NMEArossio-estg100.json,2714,1214,110,130
NMEArossio-estg100.json,2714,1217,110,140
NMEArossio-estg100.json,2714,1219,110,150
NMEArossio-estg100.json,2714,1222,110,160
NMEArossio-estg100.json,2714,1224,110,170
NMEArossio-estg100.json,2714,1227,110,180
NMEArossio-estg100.json,2714,1229,110,190
NMEArossio-estg100.json,2714,1232,110,200
NMEArossio-estg100.json,2714,1234,110,210
NMEArossio-estg100.json,2714,1237,110,220
NMEArossio-estg100.json,2714,1239,110,230
NMEArossio-estg100.json,2714,1242,110,240
NMEArossio-estg100.json,2714,1244,110,250
NMEArossio-estg100.json,2714,1207,120,100
NMEArossio-estg100.json,2714,1209,120,110
NMEArossio-estg100.json,2714,1212,120,120
NMEArossio-estg100.json,2714,1214,120,130
NMEArossio-estg100.json,2714,1217,120,140
NMEArossio-estg100.json,2714,1219,120,150
NMEArossio-estg100.json,2714,1222,120,160
NMEArossio-estg100.json,2714,1224,120,170
NMEArossio-estg100.json,2714,1227,120,180
NMEArossio-estg100.json,2714,1229,120,190
NMEArossio-estg100.json,2714,1232,120,200
NMEArossio-estg100.json,2714,1234,120,210
NMEArossio-estg100.json,2714,1237,120,220
NMEArossio-estg100.json,2714,1239,120,230
NMEArossio-estg100.json,2714,1242,120,240
NMEArossio-estg100.json,2714,1244,120,250
NMEArossio-estg100.json,2714,1250,130,100
NMEArossio-estg100.json,2714,1253,130,110
NMEArossio-estg100.json,2714,1255,130,120
NMEArossio-estg100.json,2714,1258,130,130
NMEArossio-estg100.json,2714,1260,130,140
NMEArossio-estg100.json,2714,1263,130,150
NMEArossio-estg100.json,2714,1265,130,160
NMEArossio-estg100.json,2714,1268,130,170
NMEArossio-estg100.json,2714,1270,130,180
NMEArossio-estg100.json,2714,1273,130,190
NMEArossio-estg100.json,2714,1275,130,200
