Name, Original Size, LZ77 Size, LOOK_AHEAD, SEARCH_SIZE
NMEApD_50pts_Per.json,670,650,100,100
NMEApD_50pts_Per.json,670,652,100,110
NMEApD_50pts_Per.json,670,655,100,120
NMEApD_50pts_Per.json,670,657,100,130
NMEApD_50pts_Per.json,670,660,100,140
NMEApD_50pts_Per.json,670,662,100,150
NMEApD_50pts_Per.json,670,665,100,160
NMEApD_50pts_Per.json,670,667,100,170
NMEApD_50pts_Per.json,670,670,100,180
NMEApD_50pts_Per.json,670,672,100,190
NMEApD_50pts_Per.json,670,675,100,200
NMEApD_50pts_Per.json,670,677,100,210
NMEApD_50pts_Per.json,670,680,100,220
NMEApD_50pts_Per.json,670,682,100,230
NMEApD_50pts_Per.json,670,685,100,240
NMEApD_50pts_Per.json,670,687,100,250
NMEApD_50pts_Per.json,670,650,110,100
NMEApD_50pts_Per.json,670,652,110,110
NMEApD_50pts_Per.json,670,655,110,120
NMEApD_50pts_Per.json,670,657,110,130
NMEApD_50pts_Per.json,670,660,110,140
NMEApD_50pts_Per.json,670,662,110,150
NMEApD_50pts_Per.json,670,665,110,160
NMEApD_50pts_Per.json,670,667,110,170
NMEApD_50pts_Per.json,670,670,110,180
NMEApD_50pts_Per.json,670,672,110,190
NMEApD_50pts_Per.json,670,675,110,200
NMEApD_50pts_Per.json,670,677,110,210
NMEApD_50pts_Per.json,670,680,110,220
NMEApD_50pts_Per.json,670,682,110,230
NMEApD_50pts_Per.json,670,685,110,240
NMEApD_50pts_Per.json,670,687,110,250
NMEApD_50pts_Per.json,670,650,120,100
NMEApD_50pts_Per.json,670,652,120,110
NMEApD_50pts_Per.json,670,655,120,120
NMEApD_50pts_Per.json,670,657,120,130
NMEApD_50pts_Per.json,670,660,120,140
NMEApD_50pts_Per.json,670,662,120,150
NMEApD_50pts_Per.json,670,665,120,160
NMEApD_50pts_Per.json,670,667,120,170
NMEApD_50pts_Per.json,670,670,120,180
NMEApD_50pts_Per.json,670,672,120,190
NMEApD_50pts_Per.json,670,675,120,200
NMEApD_50pts_Per.json,670,677,120,210
NMEApD_50pts_Per.json,670,680,120,220
NMEApD_50pts_Per.json,670,682,120,230
NMEApD_50pts_Per.json,670,685,120,240
NMEApD_50pts_Per.json,670,687,120,250
NMEApD_50pts_Per.json,670,673,130,100
NMEApD_50pts_Per.json,670,675,130,110
NMEApD_50pts_Per.json,670,678,130,120
NMEApD_50pts_Per.json,670,680,130,130
NMEApD_50pts_Per.json,670,683,130,140
NMEApD_50pts_Per.json,670,685,130,150
NMEApD_50pts_Per.json,670,688,130,160
NMEApD_50pts_Per.json,670,690,130,170
NMEApD_50pts_Per.json,670,693,130,180
NMEApD_50pts_Per.json,670,695,130,190
NMEApD_50pts_Per.json,670,698,130,200
NMEApD_50pts_Per.json,670,700,130,210
NMEApD_50pts_Per.json,670,703,130,220
NMEApD_50pts_Per.json,670,705,130,230
NMEApD_50pts_Per.json,670,708,130,240
NMEApD_50pts_Per.json,670,710,130,250
NMEApD_50pts_Per.json,670,673,140,100
NMEApD_50pts_Per.json,670,675,140,110
NMEApD_50pts_Per.json,670,678,140,120
NMEApD_50pts_Per.json,670,680,140,130
NMEApD_50pts_Per.json,670,683,140,140
NMEApD_50pts_Per.json,670,685,140,150
NMEApD_50pts_Per.json,670,688,140,160
NMEApD_50pts_Per.json,670,690,140,170
NMEApD_50pts_Per.json,670,693,140,180
NMEApD_50pts_Per.json,670,695,140,190
NMEApD_50pts_Per.json,670,698,140,200
NMEApD_50pts_Per.json,670,700,140,210
NMEApD_50pts_Per.json,670,703,140,220
NMEApD_50pts_Per.json,670,705,140,230
NMEApD_50pts_Per.json,670,708,140,240
NMEApD_50pts_Per.json,670,710,140,250
NMEApD_50pts_Per.json,670,673,150,100
NMEApD_50pts_Per.json,670,675,150,110
NMEApD_50pts_Per.json,670,678,150,120
NMEApD_50pts_Per.json,670,680,150,130
NMEApD_50pts_Per.json,670,683,150,140
NMEApD_50pts_Per.json,670,685,150,150
NMEApD_50pts_Per.json,670,688,150,160
NMEApD_50pts_Per.json,670,690,150,170
NMEApD_50pts_Per.json,670,693,150,180
NMEApD_50pts_Per.json,670,695,150,190
NMEApD_50pts_Per.json,670,698,150,200
